image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
https://fotos.skm.be/article/480889/480889_01_614d37cf278c0f0011a1e356.jpg,dress,feminine,magenta,female,chevron,casual; dating,48088901070101,ONLY Carmakoma,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/510218/510218_01_234186-4180-2-WEB.jpg,blouse,casual,emerald-green,male,glitter,casual,51021801050101,Joseph Ribkoff,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/498380/498380_01_SLT275-8075_01C4.jpg,t-shirt,casual,blue;pastel,female,fruits,casual,49838001030101,Bloomings,Slim_Fit,round-neck,short
https://fotos.skm.be/article/501986/501986_01_636ac815ebb4580010eeb8e4.jpg,t-shirt,casual,black;navy,female,animals; fruits,casual,50198601050101,Bianca,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/491749/491749_01_90032-01-8525_01.jpg,dress,feminine,black;gold,female,geometric,casual; dating,49174901050101,Xandres Gold,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/511389/511389_02_08380806_1.jpg,blouse,casual,yellow,female,abstract,casual,51138902030101,King Louie,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/491081/491081_01_4240-32.jpg,sweater,casual,brown,female,vertical-stripes,casual; winter,49108101040101,Caroline Biss,Regular_Fit,puff-sleeve;turtle-neck,short;long-sleeve
https://fotos.skm.be/article/498128/498128_01_11-223-445-744_D.jpg,dress,feminine,pink;white,unisex,plain,semi-formal; summer,49812801040101,Terre Bleue,Unknown,round-v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/489283/489283_01_W2YH10_WD8G2_G7HC_1.jpg,sweatshirt,casual,navy,female,plain,casual,48928301020101,Guess,Regular_Fit,straight-sleeve;boat-neck;everyday-sweatshirt,cropped;long-sleeve
https://fotos.skm.be/article/479946/479946_01_607070b70cbb3d00104cba61.jpg,trousers_and_chinos,casual,khaki,female,gingham,casual; semi-formal,47994601030101,SELECTED FEMME,Flared_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/494606/494606_01_JODY_dark-blue-and-camel.jpg,dress,casual,navy,female,stripes,casual,49460601030101,FAM the label,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/481308/481308_01_8050885999120---WA2529T3073C3043-I-AF-N-R-01-N.jpg,shirt,casual,pink;white,female,stripes; vertical-stripes,casual,48130801040101,Liu Jo Denim,Oversized_Fit,dolman-sleeve;cutaway,short;long-sleeve
https://fotos.skm.be/article/502614/502614_01_28807-01-6130_01.jpg,tops,casual,orange,female,Unknown,casual,50261401020101,Xandres,Oversized_Fit,puff-sleeve;v-neck,short;short-sleeve
https://fotos.skm.be/article/482111/482111_05_6386abb8e0e05d00110c3b61.jpg,trousers_and_chinos,casual,blue;pastel,female,plain,casual; nightout,48211105080101,Doris Streich,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/496071/496071_01_6306d979f578880013c0ccbc.jpg,sweater,casual,mustard,female,vertical-stripes,casual; home-lounge; winter,49607101020101,ESPRIT,Oversized_Fit,straight-sleeve;turtle-neck,cropped;long-sleeve
https://fotos.skm.be/article/506695/506695_01_64985b44aabdc700117051cb.jpg,blouse,casual,coral;gray,female,animal-print; zebra,casual; dating; nightout,50669501040101,Marc Cain Sports,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/487415/487415_02_61a45cacdaeb0f0011f600d2.jpg,leggings,casual,nan,female,vertical-stripes,casual,48741502040101,Marc Cain,Unknown,high-waist,full-length
https://fotos.skm.be/article/503912/503912_01_2957-1.jpg,skirt,casual,orange,female,plain,nightout,50391201080101,Verpass,Unknown,high-waist;pencil,mini
https://fotos.skm.be/article/483534/483534_01_28453-01-6290_01.jpg,t-shirt,casual,coral,female,Unknown,casual,48353401020101,Xandres,Oversized_Fit,v-neck,short
https://fotos.skm.be/article/511720/511720_03_28921-01-0040_01.jpg,sweatshirt,casual,black,unisex,Unknown,casual; home-lounge; sport; winter,51172003020101,Xandres,Oversized_Fit,puff-sleeve,short;long-sleeve
https://fotos.skm.be/article/505386/505386_01_63c5142444f7e40010238575.jpg,polo-shirt,casual,brown,male,Unknown,casual,50538601040101,LeComte,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/512911/512911_01_3065-091.jpg,blouse,casual,black;brown,unisex,stripes; vertical-stripes,home-lounge; winter,51291101080101,Verpass,Oversized_Fit,straight-sleeve;crew-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/515689/515689_01_64f7f2f3201f7c0010b67d5b.jpg,trousers_and_chinos,feminine,purple,female,plain,dating; nightout; semi-formal,51568901050101,GERRY WEBER,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/497915/497915_01_449248-1.jpg,jacket,casual,emerald-green,female,chevron; quilted,casual; winter,49791501110101,HOX Italia,Regular_Fit,straight-sleeve;hooded;everyday-overclothes,thigh-length;3-4-sleeve
https://fotos.skm.be/article/479351/479351_01_6171877df9857e0011dae3ef.jpg,dress,casual,emerald-green;silver,female,floral; leaf; natural,casual; dating,47935101020101,ONLY,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/486394/486394_01_ESS067-01-0040_01.jpg,t-shirt,casual,black,unisex,Unknown,casual,48639401050101,Xandres Gold,Oversized_Fit,v-neck,cropped
https://fotos.skm.be/article/499589/499589_01_SU23-lookbook-portrait-zonder10.jpg,trousers_and_chinos,casual,green,male,plain,casual; dating,49958901020101,Hampton Bays,Oversized_Fit,high-waist;classic-trousers,bottoms-length-undefined
https://fotos.skm.be/article/504967/504967_01_63a07c4d8ffa20001000a1c5.jpg,shirt,feminine,green;khaki,unisex,floral; leaf,summer,50496701030101,Scotch & Soda,Oversized_Fit,dolman-sleeve;round-neck,short;short-sleeve
https://fotos.skm.be/article/481221/481221_01_8050885695732---UA2013D418878158-I-AR-N-R-02-N.jpg,jeans,casual,navy,female,bleached; plain,casual,48122101030101,Liu Jo,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/502674/502674_01_81949-01-1840_01.jpg,trousers_and_chinos,casual,ecru,female,marled,casual,50267401060101,Xandres Gold,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/487885/487885_01_62687b9bd8be0d00112c063d.jpg,sweatshirt,casual,black;white,male,chevron,casual,48788501050101,GERRY WEBER,Regular_Fit,straight-sleeve;high-neck;everyday-sweatshirt,short;long-sleeve
https://fotos.skm.be/article/481219/481219_01_8050885690539---UA2006D453878287-I-AF-N-B-01-N.jpg,jeans,casual,blue,unisex,bleached,casual; summer,48121901030101,Liu Jo,Slim_Fit,mid-waist,3-4-long
https://fotos.skm.be/article/480392/480392_01_21-222-HATOU-552_B.jpg,shirt,casual,blue;khaki;pastel,female,plain,casual,48039201040101,Gigue,Regular_Fit,straight-sleeve;polo,cropped;long-sleeve
https://fotos.skm.be/article/506047/506047_01_loving-my-lavender-look.jpg,skirt,casual,blue;mint,male,Unknown,casual,50604701050101,Mayerline,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/269389/269389_01_56654.jpg,sweatpants,casual,bordeaux,female,Unknown,casual; nightout; semi-formal,26938901020101,TONI,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/487242/487242_01_624637be36049b0010d141da.jpg,skirt,feminine,red;white,female,brush-stroke,dating; semi-formal,48724201050101,GERRY WEBER,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/511085/511085_01_11-423-499-575-b-648adb42029c4.jpg,trousers_and_chinos,casual,navy,male,plain,casual,51108501040101,Terre Bleue,Slim_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/507951/507951_01_646517bd200b4d00113c7196.jpg,dress,casual,bordeaux;ecru,female,floral,casual; summer,50795101030101,Vera Mont,Unknown,high-neck;pencil,sleeveless;maxi
https://fotos.skm.be/article/487997/487997_01_6271c4e5eee21f0011d5128e.jpg,cardigan,business,blue,female,vertical-stripes,casual,48799701050101,GERRY WEBER EDITION,Regular_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/509142/509142_01_636c5f3955786c00111990e9.jpg,blouse,casual,beige,female,animal-print,casual; dating; home-lounge,50914201070101,ONLY Carmakoma,Oversized_Fit,straight-sleeve;round-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/490168/490168_01_sawina-midirok-1.jpg,skirt,casual,coral;mustard,unisex,leaf,summer,49016801030101,CKS,Unknown,mid-waist;a-line,mini
https://fotos.skm.be/article/486145/486145_01_rl22s-c6001_b-000_mo_d9.jpg,skirt,feminine,beige;khaki,female,abstract; plain,casual; dating; summer,48614501030101,River Woods,Unknown,high-waist;a-line,maxi
https://fotos.skm.be/article/483498/483498_01_13987-01-0941_01.jpg,blazer,business,blue,female,graph-check,formal; office; semi-formal,48349801030101,Xandres,Regular_Fit,straight-sleeve;notched-collar,short;long-sleeve
https://fotos.skm.be/article/503069/503069_01_08057651_1.jpg,dress,feminine,blue;gray,male,floral,dating,50306901030101,King Louie,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/506731/506731_01_64f4a39ccf8ea000117a880c.jpg,dress,feminine,gray;yellow,female,Unknown,dating,50673101040101,Marc Cain Sports,Unknown,straight-sleeve;high-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/483036/483036_01_6229c8d810bc710010faf55a.jpg,trousers_and_chinos,casual,beige,female,Unknown,casual,48303601020101,Cambio,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/498825/498825_01_123-babe-217-0535-123-babe-217-0535-image_1-123-babe-217-0535_1.jpg,skirt,feminine,purple,female,plain,dating; nightout; semi-formal,49882501040101,Julia June,Unknown,high-waist;a-line,maxi
https://fotos.skm.be/article/488065/488065_01_61e9a4136f6282001142aa61.jpg,sweatshirt,casual,beige;brown,female,animals; shapes,casual; winter,48806501040101,LeComte,Slim_Fit,straight-sleeve;crew-neck,cropped;long-sleeve
https://fotos.skm.be/article/483504/483504_01_13968-01-0945_01.jpg,dress,feminine,lavander,unisex,stripes; vertical-stripes,casual; semi-formal,48350401030101,Xandres,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/492500/492500_01_07352072_4.jpg,blouse,casual,beige,female,dots; shapes,casual; home-lounge,49250001030101,King Louie,Regular_Fit,straight-sleeve;v-neck,cropped;long-sleeve
https://fotos.skm.be/article/509257/509257_01_64b99c0250e15f0010c673d4.jpg,trousers_and_chinos,casual,beige,female,Unknown,casual; nightout; semi-formal,50925701010101,BRAX,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/456712/456712_04_cb88c525f289429e977dcd55d170272e_1000x1000.jpg,cardigan,casual,nan,female,plain,dating; semi-formal,45671204040101,Caroline Biss,Oversized_Fit,puff-sleeve;v-neck,thigh-length;3-4-sleeve
https://fotos.skm.be/article/509468/509468_01_456769-1.jpg,blazer,business,ecru,female,glen-check,office; semi-formal,50946801030101,Kocca,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/509204/509204_03_6335559be3850700110231e0.jpg,sweater,casual,blue,unisex,vertical-stripes,casual; winter,50920403020101,ONLY,Oversized_Fit,puff-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/503111/503111_01_07797301_2.jpg,skirt,casual,blue;navy,female,Unknown,casual,50311101040101,King Louie,Unknown,high-waist;a-line,maxi
https://fotos.skm.be/article/460867/460867_04_620b428f0cccac001143475a.jpg,blouse,casual,magenta,female,bird's-eye,casual,46086704040101,Street One,Regular_Fit,straight-sleeve;round-v-neck,short;long-sleeve
https://fotos.skm.be/article/500616/500616_01_638cbb60ba59ac00116991d9.jpg,t-shirt,casual,nan,female,Unknown,casual,50061601040101,Marc Cain,Oversized_Fit,boat-neck,short
https://fotos.skm.be/article/491816/491816_01_14066-01-0046_01.jpg,trousers_and_chinos,casual,navy,unisex,tartan; windowpane,semi-formal,49181601030101,Xandres,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/503391/503391_01_03-27c.jpg,skirt,casual,mustard;white,male,chevron,casual; summer,50339101040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/511648/511648_01_28839-01-0186_01.jpg,sweatshirt,casual,ecru,female,marled,casual,51164801020101,Xandres,Oversized_Fit,puff-sleeve;boat-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/510652/510652_01_64413757692bb200115a00bc.jpg,trousers_and_chinos,feminine,beige;black,female,houndstooth,semi-formal,51065201030201,Cambio,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/503599/503599_01_5000_5000_437429.jpg,poncho,casual,pink,female,plain,casual,50359901010101,Herzen's Angelegenheit,Unknown,high-neck;cape,short
https://fotos.skm.be/article/497613/497613_02_6363188f15252c001177888c.jpg,blouse,casual,ecru;white,female,plain,casual,49761302050101,GERRY WEBER,Regular_Fit,straight-sleeve;polo,short;long-sleeve
https://fotos.skm.be/article/480274/480274_01_61efe6c6f2beee001581e465.jpg,trousers_and_chinos,casual,white,female,plain,casual,48027401030101,Scotch & Soda,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/477657/477657_01_5fd193fd3c004700104401cb.jpg,skirt,casual,black,female,plain,dating; nightout; semi-formal,47765701030101,Taifun,Unknown,mid-waist;pencil,midi
https://fotos.skm.be/article/512155/512155_01_62cedcbb1aa5800011a483b3.jpg,t-shirt,casual,black;gray,female,vertical-stripes,casual; winter,51215501020101,VERO MODA,Slim_Fit,one-shoulder,cropped
https://fotos.skm.be/article/506100/506100_03_63216480335cb30012ed9954.jpg,trousers_and_chinos,casual,khaki,female,Unknown,casual,50610003050101,TONI,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/493888/493888_01_61ff2cf26cd07e00114806d5.jpg,tank-top,casual,ecru,female,plain,casual,49388801030101,ESPRIT,Slim_Fit,round-neck;sleeveless,cropped
https://fotos.skm.be/article/500883/500883_01_637ce4f05982a40011ed635e.jpg,trousers_and_chinos,casual,gray,female,vertical-stripes,office; semi-formal,50088301100301,Street One,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/498210/498210_01_11-223-638-63-010_F.jpg,dress,feminine,ecru;white,male,floral; leaf,dating; summer,49821001040101,Terre Bleue,Unknown,v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/460677/460677_02_742207_9850920_54_1.jpg,trousers_and_chinos,bohemian,beige;brown,female,marled,casual; semi-formal,46067702020101,BRAX,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/487300/487300_01_62631b75e18940001361b77b.jpg,jacket,casual,navy,male,bleached,casual,48730001050101,Betty Barclay,Slim_Fit,straight-sleeve;polo;denim-overclothes,cropped;long-sleeve
https://fotos.skm.be/article/498651/498651_01_6348de4c3b4fd200111ca02f.jpg,trousers_and_chinos,casual,ecru,female,plain,casual,49865101040101,Betty Barclay,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/502103/502103_03_63c6617c1548720010d2aee6.jpg,t-shirt,casual,blue,female,plain,casual,50210303080101,Via Appia Due,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/495947/495947_02_6348dda569c3f20010c541df.jpg,t-shirt,casual,coral,female,plain,casual,49594702040101,Betty Barclay,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/492423/492423_01_632a4d9b3714d40011c2cdf1.jpg,blouse,casual,gray;white,female,windowpane,casual; dating,49242301050101,GERRY WEBER EDITION,Regular_Fit,straight-sleeve;round-v-neck,short;long-sleeve
https://fotos.skm.be/article/508335/508335_01_6440cae500d8220010e4aff7.jpg,cardigan,casual,gray,female,checkerboard,casual,50833501080101,Doris Streich,Oversized_Fit,straight-sleeve;round-neck,short;short-sleeve
https://fotos.skm.be/article/490196/490196_01_taranto-wide-leg-fit-lange-broek.jpg,trousers_and_chinos,casual,navy,male,plain; text-print,casual,49019601030101,CKS,Regular_Fit,mid-waist;chinos,full-length
https://fotos.skm.be/article/516205/516205_01_4117-49.jpg,dress,feminine,brown;purple,female,leaf,dating; semi-formal,51620501030101,Caroline Biss,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/502212/502212_01_636e8f022f599400105e835a.jpg,jeans,casual,blue,male,bleached,casual,50221201040101,Fabienne Chapot,Oversized_Fit,mid-waist,full-length
https://fotos.skm.be/article/485341/485341_01_624d435b8ba02e0012fa6ec1.jpg,jeans,casual,navy,female,bleached,casual,48534101060101,TONI,Regular_Fit,mid-waist,full-length
https://fotos.skm.be/article/515667/515667_01_64dc0906a53de00011d4e216.jpg,sweater,modest,turquoise,female,vertical-stripes,home-lounge; winter,51566701050101,GERRY WEBER,Slim_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/486892/486892_01_61eda8187e458400159825c9.jpg,tank-top,casual,ecru,female,plain,casual,48689201050101,Joseph Ribkoff,Slim_Fit,crew-neck;sleeveless,short
https://fotos.skm.be/article/459605/459605_02_63b37b426b79dd0011264c63.jpg,jeans,casual,red,female,plain,casual; nightout,45960502050101,GERRY WEBER EDITION,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/484572/484572_03_62a969dcc3d09600103fbe9d.jpg,skirt,casual,ecru,female,plain,casual; dating; nightout,48457203110101,TONI,Unknown,mid-waist;pencil,midi
https://fotos.skm.be/article/494386/494386_03_WI22-lookbook-portrait-zonder15.jpg,trousers_and_chinos,casual,beige;white,female,plain,casual; home-lounge; winter,49438603020101,Hampton Bays,Slim_Fit,mid-waist;chinos,full-length
https://fotos.skm.be/article/497677/497677_01_63b37b3a8dc372001169a8f2.jpg,dress,feminine,red;white,female,leaf,casual; dating,49767701050101,GERRY WEBER EDITION,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/511793/511793_01_28828-01-1231_01.jpg,sweater,casual,blue,female,bird's-eye,winter,51179301020101,Xandres,Oversized_Fit,straight-sleeve;crew-neck,short-sleeve
https://fotos.skm.be/article/506380/506380_01_6452d5f8a6d9e000118fc8f7.jpg,trousers_and_chinos,casual,black,unisex,vertical-stripes,semi-formal,50638001050101,Bianca,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/491077/491077_02_4230-36.jpg,sweater,casual,beige,female,vertical-stripes,home-lounge; winter,49107702040101,Caroline Biss,Regular_Fit,straight-sleeve;v-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/500566/500566_01_63fb7ca7c4898900115c1b8e.jpg,trousers_and_chinos,casual,mustard,female,plain,casual; semi-formal,50056601040101,Marc Cain Sports,Oversized_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/509245/509245_02_64f1017a86235e001139cc1b.jpg,trousers_and_chinos,casual,gray,female,marled,casual; semi-formal,50924502010101,BRAX,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/490754/490754_01_4de13c8e-d09d-49aa-a309-cfc52dc25009.jpg,trousers_and_chinos,feminine,blue,unisex,plain,casual,49075401070101,Part Two,Regular_Fit,mid-waist;chinos,full-length
https://fotos.skm.be/article/513147/513147_01_63c6950b963635001153d5d8.jpg,cardigan,business,navy,female,vertical-stripes,casual,51314701050101,Rabe,Regular_Fit,straight-sleeve;notched-collar,short;long-sleeve
https://fotos.skm.be/article/498430/498430_01_632c5e291e118c0011869b00.jpg,trousers_and_chinos,casual,pastel;pink,female,plain,casual; nightout; semi-formal,49843001040101,Nümph,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/488019/488019_01_6271c53df02adf0010cc9958.jpg,sweater,casual,blue,female,bird's-eye,home-lounge; winter,48801901050101,GERRY WEBER EDITION,Oversized_Fit,crew-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/500002/500002_01_6386ab80cae9c900102a0845.jpg,jeans,casual,ecru;white,unisex,plain,casual; sport,50000201080101,Doris Streich,Slim_Fit,high-waist,3-4-long
https://fotos.skm.be/article/509655/509655_01_63dcddd52be2dc001025a0b4.jpg,tops,casual,gray,female,leaf; zebra,casual,50965501050101,Rabe,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/480881/480881_01_PL701812_568_01_FL.jpg,sweater,casual,turquoise,female,vertical-stripes,winter,48088101030101,Pepe Jeans,Oversized_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/491024/491024_01_wimbledon-a-lijn-lange-jurk.jpg,skirt,casual,green,female,plain,casual; semi-formal,49102401030101,CKS,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/498261/498261_01_63a07aefe1056c001230c832.jpg,trousers_and_chinos,casual,lavander;pink,unisex,plain,dating; home-lounge; nightout; semi-formal,49826101010301,Scotch & Soda,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/495308/495308_01_62abe1ab26f484001143645c.jpg,sweater,casual,ecru,female,marled,winter,49530801030101,ESPRIT,Oversized_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/494340/494340_01_62c0a3c5c53df400111c1868.jpg,blazer,business,gray,female,Unknown,office; semi-formal,49434001080101,Doris Streich,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/485334/485334_03_62151c719624300011556ffd.jpg,trousers_and_chinos,casual,ecru,female,plain,casual; semi-formal,48533403050101,TONI,Slim_Fit,mid-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/502879/502879_01_6346e5a96926b20011a479ae.jpg,trousers_and_chinos,casual,ecru;lavander,female,leaf,casual; nightout,50287901030101,Cambio,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/477529/477529_01_618d1c540ab6ae0014b17016.jpg,shirt,casual,beige;brown,female,animal-print,casual,47752901050101,GERRY WEBER,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/501274/501274_01_8055130577764---WA3124MS64J04869-I-AF-N-R-1-N.jpg,sweater,modest,beige,female,stripes,casual; home-lounge,50127401020101,Liu Jo White Label,Oversized_Fit,dolman-sleeve;v-neck,cropped;long-sleeve
https://fotos.skm.be/article/446958/446958_06_6268e2ac6edf2d001563fcf6.jpg,trousers_and_chinos,casual,ecru,female,marled,casual; semi-formal,44695806020101,BRAX,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/487602/487602_01_62e69d13ceffde001136ee93.jpg,skirt,casual,black;white,female,Unknown,dating; nightout,48760201040101,Marc Cain,Unknown,mid-waist;pencil,mini
https://fotos.skm.be/article/491955/491955_01_14097-01-0184_01.jpg,trousers_and_chinos,business,gray,unisex,vertical-stripes,semi-formal,49195501030101,Xandres,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/512921/512921_01_3007-62-1.jpg,blouse,casual,green;purple,female,animal-print; animals,dating; winter,51292101080101,Verpass,Oversized_Fit,straight-sleeve;round-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/499292/499292_01_638fdba96b8d150011397031.jpg,trousers_and_chinos,casual,black;white,female,animals,casual; dating; nightout,49929201040101,Joseph Ribkoff,Flared_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/487927/487927_01_620f7e5834547f00133ac787.jpg,hoodie,casual,lavander,female,Unknown,casual; home-lounge,48792701050101,Rabe,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/491966/491966_01_28671-01-0040_01.jpg,sweatshirt,casual,black,female,Unknown,casual; home-lounge; winter,49196601020101,Xandres,Slim_Fit,straight-sleeve;crew-neck,cropped;long-sleeve
https://fotos.skm.be/article/490753/490753_01_30306469_171452_400.jpg,skirt,casual,orange,male,plain,nightout; semi-formal; summer,49075301070101,Part Two,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/483780/483780_01_3749-48-1.jpg,dress,casual,black;navy,female,dots,casual; semi-formal,48378001080101,Verpass,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/499309/499309_01_638fdc0a710c400011f9d430.jpg,skirt,feminine,navy,female,plain,dating; nightout; winter,49930901050101,Joseph Ribkoff,Unknown,mid-waist;a-line,midi
https://fotos.skm.be/article/483633/483633_01_89914-01-8525_01.jpg,blouse,casual,black;white,female,Unknown,casual,48363301050101,Xandres Gold,Oversized_Fit,straight-sleeve;round-v-neck,short;short-sleeve
https://fotos.skm.be/article/498406/498406_01_5205-337-1.jpg,tank-top,feminine,ecru,female,vertical-stripes,casual; dating; home-lounge,49840601030101,Rosemunde,Regular_Fit,round-neck;sleeveless,short
https://fotos.skm.be/article/507934/507934_01_6488eab56b71450011ac6ef6.jpg,shirt,casual,magenta;yellow,female,Unknown,dating; semi-formal,50793401020101,Geisha,Regular_Fit,puff-sleeve;polo,short;long-sleeve
https://fotos.skm.be/article/486147/486147_01_rl22s-c6002_f-000_s20203_d10.jpg,skirt,feminine,gold;silver,female,abstract,dating,48614701040101,River Woods,Unknown,high-waist;a-line,maxi
https://fotos.skm.be/article/491134/491134_01_8057590424855---WF2375JS923R9555-S-AF-N-N-03-N.jpg,t-shirt,casual,black;gold,female,shapes; text-print,casual,49113401030101,Liu Jo White Label,Regular_Fit,crew-neck,cropped
https://fotos.skm.be/article/484365/484365_01_6248b2f03af5b800110fd8bb.jpg,t-shirt,casual,ecru,female,animals; text-print,casual,48436501020101,ESPRIT,Regular_Fit,v-neck,short
https://fotos.skm.be/article/497775/497775_03_64519c9f27e8860011614a7d.jpg,jeans,casual,gray,female,plain,casual,49777503050101,GERRY WEBER EDITION,Slim_Fit,mid-waist,3-4-long
https://fotos.skm.be/article/496374/496374_01_62de79732b986300112c588d.jpg,trousers_and_chinos,casual,beige,female,Unknown,casual,49637401080101,Via Appia Due,Regular_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/477544/477544_02_618d1c540ab6ae0014b17017.jpg,coat,casual,blue,female,plain,casual,47754402050101,GERRY WEBER,Regular_Fit,straight-sleeve;cutaway;blend-coat,thigh-length;long-sleeve
https://fotos.skm.be/article/489610/489610_01_Large-22156475-FNT.jpg,t-shirt,casual,emerald-green;gray,female,marled; shapes; text-print,casual,48961001020101,Scotch & Soda,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/490189/490189_01_paper-cardigan.jpg,cardigan,casual,canyon-rose,male,Unknown,casual,49018901030101,CKS,Regular_Fit,straight-sleeve;round-v-neck,short;long-sleeve
https://fotos.skm.be/article/491125/491125_01_8057590677749---WF2542E0392X0401-I-AO-N-B-5-N.jpg,skirt,casual,brown,female,plain,casual; dating; winter,49112501040101,Liu Jo White Label,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/499761/499761_02_6297f66fb4896b0014536d83.jpg,blouse,feminine,coral;red,female,Unknown,casual; summer,49976102020101,ONLY,Regular_Fit,straight-sleeve;v-neck,short;short-sleeve
https://fotos.skm.be/article/512716/512716_01_04-23b.jpg,dress,casual,ecru,female,floral,casual; home-lounge,51271601040101,Caroline Biss,Unknown,dolman-sleeve;round-neck;a-line,long-sleeve;skirt-length-undefined
https://fotos.skm.be/article/480454/480454_01_21-222-TIFF2-331_B.jpg,skirt,casual,ecru;white,female,horizontal-stripes,beach; home-lounge; summer,48045401040101,Gigue,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/492465/492465_01_07584292_2.jpg,skirt,casual,black;gray,female,dots,casual; home-lounge,49246501030101,King Louie,Unknown,high-waist;a-line,midi
